account_id,amount_zscore,velocity,entropy_risk,cluster_density
ACC01733,0.11900930979789352,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01457,0.11659465635732907,0.9999990000010001,5.2653437165872674e-12,0.02263779527419797
ACC01408,0.11830119015051854,0.9999990000010001,6.154077247799705e-12,0.010070652746967886
ACC00279,0.10853596729172181,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC01502,0.13057057125417382,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00722,0.11771583599881423,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01278,0.11861196554221738,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00199,0.11742725804167153,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC01582,0.10880474770152741,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01571,0.10941401809066731,0.9999990000010001,7.026934589760003e-12,0.010070652746967886
ACC01484,5.623831925281084,0.9999990000010001,0.05118688511402214,0.02263779527419797
ACC00499,1.2507120957547555,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC01331,3.7537262396982363,0.9999990000010001,0.024496240997875285,0.010070652746967886
ACC00828,0.11770199511246852,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC00762,0.11865348820125451,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC01558,0.40983316915449597,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC00317,0.11295909380904341,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01583,0.11589599691053973,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC01577,0.12167699759592249,0.9999990000010001,6.374123451280411e-12,0.02263779527419797
ACC01893,0.11459943152786002,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC00948,0.11124096574467869,0.9999990000010001,0.01334004133094946,0.010011916622663014
ACC00019,0.11743494742297468,0.9999990000010001,5.71076519406688e-12,0.0396103895975291
ACC00956,0.12132066964706299,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00876,0.10971119006220771,0.9999990000010001,5.933142865899299e-12,0.010998578535794256
ACC01555,0.12149141268198324,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01375,0.11704244973910227,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01397,0.24575994533035192,0.9999990000010001,3.7870817592988715e-12,0.010011916622663014
ACC01908,0.12026825827492153,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01919,0.12239408078416006,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC00301,0.11119818071127785,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01420,0.1194407128434108,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC01188,0.1129529427563174,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01744,0.11474915638207954,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01041,0.12114047535019361,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC00605,0.11757403476125274,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01325,0.12063246355876375,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00123,0.11354762593680864,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01343,0.11297691553332141,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01027,0.11940077975395398,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00448,0.12121300836779553,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC01315,0.11775111668949942,0.9999990000010001,3.852362873146831e-12,0.009746242916926601
ACC01305,0.1181401911595029,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01208,0.13462951942948242,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00871,0.11285313157155853,0.9999990000010001,5.2653437165872674e-12,0.02263779527419797
ACC01199,0.8426973161755416,0.9999990000010001,1.0,0.010998578535794256
ACC00229,0.12037394957479461,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01785,0.11657747860845526,0.9999990000010001,5.042188888637611e-12,0.02263779527419797
ACC00212,0.1138953895141585,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC01560,0.12053014955577677,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC00931,0.12082158058652523,0.9999990000010001,5.933142865899299e-12,0.009746242916926601
ACC01237,0.11650543691838487,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00292,0.1130120222561038,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00822,0.11945960675175575,0.9999990000010001,5.933142865899299e-12,0.010998578535794256
ACC00726,0.10855552128399505,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC01961,0.1141654843888127,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC00254,0.11684312352922856,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00696,0.1163273633730923,1.8461521420134077,5.488276499931999e-12,0.02263779527419797
ACC01926,0.1182999506292112,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC00354,0.12057719047669031,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC01016,0.11875487172448715,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01089,0.11470280470542847,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00739,0.11219033705766122,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00067,0.11589625699255439,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC01442,0.11850360694537172,0.9999990000010001,5.042188888637611e-12,0.04761904759880143
ACC01136,0.12331189632133763,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00251,0.1194383478740352,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01204,0.11561949957451301,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00891,0.11668751488849428,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00424,0.1158640520543905,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00958,0.10932717331359613,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00600,1.431461738566847,0.9999990000010001,5.0494053382976745e-12,0.0396103895975291
ACC00529,0.12196705484563457,0.9999990000010001,5.488276499931999e-12,0.03999999998367347
ACC00598,0.11644166028522321,0.9999990000010001,4.388267527133394e-12,0.03999999998367347
ACC00602,0.11507815205355115,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC01429,0.11458477162548053,0.9999990000010001,6.154077247799705e-12,0.03999999998367347
ACC00701,0.11120030659904992,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00721,0.11888959743891675,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00462,0.1194083222792353,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01326,0.10656146322561946,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC01160,0.11127086798042023,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01808,0.1072239013689038,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00819,0.11943433733398295,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC00557,0.11227117248631897,0.9999990000010001,5.71076519406688e-12,0.04761904759880143
ACC01841,0.1149693699239386,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00831,0.11726834416140587,0.9999990000010001,0.008162653867894831,0.009746242916926601
ACC00446,0.11795272063627178,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00368,0.10907695179965984,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01987,0.11417329280078622,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC01087,0.11320089446358027,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC00887,0.11434095146763193,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC01740,0.11775150438939708,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01557,0.11918775628292387,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01114,0.11136169314310716,0.9999990000010001,5.71076519406688e-12,0.009746242916926601
ACC01403,2.7952864090860903,0.9999990000010001,5.0494053382976745e-12,0.009746242916926601
ACC00296,0.12099694023253431,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01321,0.11575245322627917,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC01147,0.11738609723587216,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00273,0.11665282252562581,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00895,0.11684738822810256,0.9999990000010001,5.933142865899299e-12,0.04761904759880143
ACC00584,2.968887941976015,0.9999990000010001,0.03903595256007075,0.02263779527419797
ACC00466,0.1372580213488364,0.9999990000010001,5.933142865899299e-12,0.02263779527419797
ACC01659,0.1137196193038988,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01973,0.11578337009027556,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01264,0.11701022218511102,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00003,0.10547117474832685,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC01938,0.12017379370370831,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01824,3.169172171672452,0.9999990000010001,3.7870817592988715e-12,0.010070652746967886
ACC00076,0.10716127292390056,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC01907,0.1112897748120951,0.9999990000010001,6.5927263648291046e-12,0.009746242916926601
ACC01692,0.12225830031062003,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00697,0.11138208850741932,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00026,0.1158362668950597,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00686,0.11632405798293936,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00685,0.10994131816739355,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01328,0.11241260540897773,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00246,0.11387295461341508,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01588,0.11510355716628812,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC01567,0.11915503766498887,1.8461521420134077,5.488276499931999e-12,0.009746242916926601
ACC01145,0.11950746184245435,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01068,0.12052444306062957,0.9999990000010001,5.042188888637611e-12,0.02263779527419797
ACC01008,0.11878836899564316,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00710,9.244883885079597,0.9999990000010001,0.03903595256007075,0.02263779527419797
ACC01492,3.7307082389549686,0.9999990000010001,0.03703893520931023,0.02263779527419797
ACC00833,0.11895880187064534,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00521,0.1201301208013927,0.9999990000010001,3.852362873146831e-12,0.04761904759880143
ACC00312,0.11851934403667139,0.9999990000010001,5.933142865899299e-12,0.04761904759880143
ACC00252,0.11636765433937771,0.9999990000010001,5.933142865899299e-12,0.02263779527419797
ACC00870,6.430631241586487,0.9999990000010001,3.944400361888256e-12,0.009746242916926601
ACC01815,1.4722689647983076,0.9999990000010001,3.852362873146831e-12,0.009746242916926601
ACC01281,0.12132764824522048,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00649,0.1575092883104504,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01151,1.3082978585591478,0.9999990000010001,5.0494053382976745e-12,0.04573170728918798
ACC00596,0.10944556716983771,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00745,0.11119471668070996,0.9999990000010001,0.010702744153490817,0.010011916622663014
ACC00303,0.11947683735152023,0.9999990000010001,6.374123451280411e-12,0.04761904759880143
ACC00447,0.11217269671231865,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01477,0.10681229331091026,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00783,0.1193565388878567,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01645,2.847329196774334,0.9999990000010001,0.046647725897409176,0.02263779527419797
ACC01507,0.1123895372650682,1.8666649244460707,5.933142865899299e-12,0.010070652746967886
ACC01904,0.11620894342166532,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00586,5.339333680206303,0.9999990000010001,3.852362873146831e-12,0.03999999998367347
ACC01915,0.11478383790019563,1.874998242189148,6.154077247799705e-12,0.010011916622663014
ACC01883,1.1048629570957371,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01512,0.10832428314761085,0.9999990000010001,3.9998004908170515e-12,0.010070652746967886
ACC00479,0.12384110668161505,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00543,0.10406763650222357,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC01638,0.11502192088279131,0.9999990000010001,7.026934589760003e-12,0.0396103895975291
ACC00884,0.11542385759061104,0.9999990000010001,5.933142865899299e-12,0.010998578535794256
ACC00030,0.45390745931765164,0.9999990000010001,5.042188888637611e-12,0.02263779527419797
ACC00881,0.11859921021558502,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC00658,0.11291336505843341,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01046,0.12152750754245348,0.9999990000010001,4.820810417527355e-12,0.0396103895975291
ACC01499,0.11191894712931383,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01569,0.9519950573383926,0.9999990000010001,1.0,0.009746242916926601
ACC00985,0.11873524441716918,0.9999990000010001,5.71076519406688e-12,0.009746242916926601
ACC00928,0.09914074620302536,0.9999990000010001,4.1845416021146775e-12,0.02263779527419797
ACC00186,0.12111418068158039,0.9999990000010001,4.820810417527355e-12,0.04761904759880143
ACC01835,0.12134914405065628,0.9999990000010001,4.601874437071274e-12,0.04761904759880143
ACC01205,0.1145908714372034,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00827,0.10681087109845243,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01792,0.6258145149604163,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01467,0.11234186310098851,0.9999990000010001,6.5927263648291046e-12,0.010070652746967886
ACC00629,0.11372485325251694,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01531,0.1085637325690066,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC00656,0.1112574958584962,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00412,1.4440566510226147,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC00578,0.11747592730215514,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00734,0.11357054869325657,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00914,0.11745061402338385,0.9999990000010001,5.933142865899299e-12,0.010998578535794256
ACC01695,0.11084186835118506,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00779,0.11898489705606338,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01832,0.11796086233412217,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00365,0.11580370010365804,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01123,0.11738590338592335,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00538,0.11907595185638198,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00851,0.11280759837246913,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01103,0.1181502295028753,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC00384,0.11433935759027496,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC01694,0.11325656023865605,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01995,0.5012324043373053,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00765,0.11583118334169351,1.8181801652907588,5.042188888637611e-12,0.010070652746967886
ACC00044,0.10926249204734002,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01690,0.13209306875220275,0.9999990000010001,7.2414296781175835e-12,0.010011916622663014
ACC00539,0.12177505392709606,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC00823,0.11748413684748765,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00711,0.12382753718519768,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01447,0.11338189848424063,0.9999990000010001,3.7870817592988715e-12,0.009746242916926601
ACC00167,0.12203177090547129,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC00841,0.12315875486177018,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00378,0.1099378006523778,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00990,0.12134819633979535,0.9999990000010001,6.5927263648291046e-12,0.010011916622663014
ACC00276,0.1171573155262753,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01183,0.11169097958950198,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01163,0.11931451652672927,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01475,0.11185652744579391,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC00847,0.12059676344728022,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC00619,0.11338920206613586,0.9999990000010001,7.026934589760003e-12,0.010070652746967886
ACC01058,0.6277730325574267,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC01372,0.12036912486495732,0.9999990000010001,3.9998004908170515e-12,0.010998578535794256
ACC01514,0.11850422374066344,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01887,0.10994443462840409,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00751,0.11822604906410734,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00124,0.11144401475470588,0.9999990000010001,3.9998004908170515e-12,0.04573170728918798
ACC01423,0.11975510515207131,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01493,0.12139068178691166,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC01556,0.11670870797471707,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00924,0.11920379296050804,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00994,0.11240357200136275,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01009,0.10979547171217782,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01806,0.5163720805996014,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC01422,0.11707218955208369,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01470,0.1220091711854901,0.9999990000010001,6.374123451280411e-12,0.009746242916926601
ACC01756,2.190679339254716,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00567,0.10025483360182054,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC00916,0.11464885841856029,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01753,0.11763140357666174,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00120,0.11582745553374972,0.9999990000010001,6.374123451280411e-12,0.010998578535794256
ACC01424,0.11386549139038551,0.9999990000010001,3.7870817592988715e-12,0.010070652746967886
ACC01107,0.1237168704033049,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01940,0.11587581228461889,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00747,0.11617054174680416,0.9999990000010001,3.7870817592988715e-12,0.010011916622663014
ACC01816,0.11489609464328476,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00632,0.11841136961517887,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00944,0.11793897882878879,0.9999990000010001,6.154077247799705e-12,0.010998578535794256
ACC00506,0.10601983472013583,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00454,0.11662756238614118,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01337,0.11748895401871581,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01684,0.8920682516438456,0.9999990000010001,3.852362873146831e-12,0.010998578535794256
ACC00414,4.719234593197561,0.9999990000010001,0.031607485962756865,0.02263779527419797
ACC01414,0.11530908625777579,0.9999990000010001,4.601874437071274e-12,0.0396103895975291
ACC00661,0.11471952157115375,0.9999990000010001,6.154077247799705e-12,0.010070652746967886
ACC00981,0.11429686568149373,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC00746,0.11217599216144856,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC01106,0.1194333723920155,1.8666649244460707,5.933142865899299e-12,0.010070652746967886
ACC01090,0.11229772992930727,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00698,0.12235877489298155,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01115,0.1227077823408363,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01498,0.11828530253179655,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC01301,0.09960568453582748,0.9999990000010001,3.9998004908170515e-12,0.010070652746967886
ACC00863,1.3774329993676,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC01680,0.11589028641413075,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01253,0.11511897362194007,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01826,0.12013052788628523,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00614,0.11428062105578264,0.9999990000010001,6.374123451280411e-12,0.010011916622663014
ACC00100,0.11230511209882696,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01073,0.1201621448129377,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00015,0.12594075964161286,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01401,0.11279316193600288,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00486,0.1186097265753085,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01137,0.11782794091537006,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01409,0.11827082840228467,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00888,0.10436419167847227,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC00467,0.1352839392809686,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00065,0.11724756501335665,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC00477,0.11056569825932701,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01266,0.4597894967771711,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00519,0.11249278605558614,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC01735,0.11439357095929485,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01048,0.11392753414344942,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00117,0.11732464680209634,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01018,0.11417962523244764,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00308,0.39474283394849247,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC01551,0.11376827564105252,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC00491,3.7705335051932676,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00930,0.11366661561730199,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01469,0.6490562185446217,1.8333316527793186,5.2653437165872674e-12,0.02263779527419797
ACC01223,7.994713967600527,0.9999990000010001,5.0494053382976745e-12,0.010070652746967886
ACC01418,0.11205677990596853,0.9999990000010001,7.2414296781175835e-12,0.010070652746967886
ACC01704,0.11523015097326876,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01458,0.11911579050612014,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01235,0.12341568199789058,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00679,0.12479678692929554,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00834,0.45401795834835834,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01779,11.96859934226191,0.9999990000010001,5.0494053382976745e-12,0.010998578535794256
ACC00001,0.11650856834063503,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00088,0.11066956658644905,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01977,0.11020263199079013,0.9999990000010001,0.011890908430916336,0.02263779527419797
ACC00791,0.12038708829354794,0.9999990000010001,4.601874437071274e-12,0.02263779527419797
ACC01393,0.11073080202300889,0.9999990000010001,3.852362873146831e-12,0.009746242916926601
ACC01233,0.12486370393162805,0.9999990000010001,4.388267527133394e-12,0.02263779527419797
ACC00740,0.38663922510911836,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01224,0.11646221505685189,1.777776197532269,4.601874437071274e-12,0.02263779527419797
ACC00035,0.11963524126705123,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC01552,0.11867739139109743,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00695,0.11707209908877421,0.9999990000010001,4.820810417527355e-12,0.04761904759880143
ACC00566,0.12188845614715552,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00209,3.3963962546066377,0.9999990000010001,3.944400361888256e-12,0.010011916622663014
ACC01263,0.1177676088466836,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00222,0.12326892624934926,0.9999990000010001,3.9998004908170515e-12,0.010070652746967886
ACC00472,0.10909486353493078,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00998,0.11702329824529502,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01399,0.11117450367970856,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC00487,0.10808217201730247,0.9999990000010001,0.024496240997875285,0.04573170728918798
ACC01814,0.1170425628182391,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00552,0.1173709620283297,0.9999990000010001,3.852362873146831e-12,0.010998578535794256
ACC00636,0.11494019550664124,0.9999990000010001,6.154077247799705e-12,0.010070652746967886
ACC01213,0.11263270264086747,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01280,0.10719884999090253,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01119,0.11297038925171117,0.9999990000010001,5.71076519406688e-12,0.009746242916926601
ACC00709,0.12134974713938591,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC00481,0.11888450887776025,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00064,0.11981880639914176,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01391,0.11525806096021812,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC01406,0.1182005384108427,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00183,0.11531864876172168,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00236,0.11253862079904037,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00786,0.11754372955258725,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC00838,0.11423506631781002,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC00306,0.11545081565682687,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC01376,0.12112875819773161,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00192,0.11321657868671202,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00150,0.11358709055555583,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00811,0.10568783437445754,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01059,0.10017158229125203,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01196,1.4004179874430447,0.9999990000010001,5.933142865899299e-12,0.009746242916926601
